gender,age,state,number_of_referrals,tenure_in_months,phone_service,multiple_lines,internet_service,internet_type,online_security,online_backup,device_protection_plan,premium_support,streaming_tv,streaming_movies,streaming_music,unlimited_data,paperless_billing,monthly_charge,total_charges,total_refunds,total_extra_data_charges,total_long_distance_charges,total_revenue,customer_status,value_deal_Deal 1,value_deal_Deal 2,value_deal_Deal 3,value_deal_Deal 4,value_deal_Deal 5,value_deal_No Deal,contract_Month-to-Month,contract_One Year,contract_Two Year,payment_method_Bank Withdrawal,payment_method_Credit Card,payment_method_Mailed Check
1,0.12121212121212122,17,0.0,0.42857142857142855,0,0,0,1,0,0,0.0,1.0,0,0,0,1,1,0.31145631067961166,0.09090961570655846,0.0,0.0,0.0,0.06585875246426658,1,False,False,True,False,False,False,True,False,False,False,True,False
1,0.19696969696969702,1,0.0,0.9999999999999999,1,0,0,1,0,0,0.0,1.0,0,0,0,1,1,0.4652427184466019,0.003053796463599786,0.0,0.0,0.011197068403908796,0.005524473711283727,0,False,False,False,False,False,True,True,False,False,False,False,True
0,0.4696969696969697,3,0.13333333333333333,0.7714285714285714,1,1,0,2,0,0,0.0,0.0,0,0,0,1,1,0.6718446601941747,0.0940384582080161,0.0,0.0,0.048520629750271445,0.0824781760287189,0,False,False,False,False,False,True,True,False,False,True,False,False
1,0.6212121212121212,16,0.13333333333333333,0.2857142857142857,1,1,0,2,0,0,1.0,0.0,0,0,0,1,1,0.690873786407767,0.325145618177305,0.0,0.0,0.392216906442273,0.3515698120340685,0,False,False,False,False,False,True,True,False,False,False,True,False
0,0.8636363636363638,20,1.0,0.1714285714285714,1,1,0,2,1,1,1.0,1.0,0,0,0,1,0,0.8205825242718446,0.6290358893244126,0.4379665120032278,0.0,0.18288545059717698,0.5079830945249579,1,False,True,False,False,False,False,False,True,False,True,False,False
0,0.24242424242424243,20,0.26666666666666666,0.0,1,0,0,1,1,0,0.0,0.0,0,1,1,1,1,0.5366990291262136,0.039924492140370735,0.0,0.0,0.013518480817951503,0.032921848561671276,1,False,False,False,False,False,True,False,True,False,True,False,False
1,0.8484848484848486,5,0.4,0.9999999999999999,1,1,0,2,0,1,1.0,1.0,1,1,0,1,0,0.9390291262135922,0.8553631939593714,0.0,0.0,0.18475162866449513,0.6743119918299683,0,False,False,False,False,False,True,False,True,False,False,True,False
1,0.5606060606060607,13,0.06666666666666667,0.2857142857142857,1,0,0,0,1,1,0.0,1.0,0,0,0,1,1,0.541747572815534,0.39563116604224524,0.0,0.0,0.7944065553745929,0.5216031596142152,1,False,True,False,False,False,False,False,False,True,True,False,False
0,0.8787878787878789,12,0.4,0.5714285714285714,0,0,0,1,0,1,0.0,0.0,0,0,0,1,1,0.305631067961165,0.041304184682526404,0.7863627193867258,0.0,0.0,0.02666217236859824,1,False,False,False,False,False,True,False,False,True,False,True,False
0,0.3484848484848485,3,0.6,0.2571428571428571,1,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0.4201941747572815,0.27589232625399046,0.0,150.0,0.3714542616720956,0.32229302879166666,1,False,False,False,False,False,True,False,True,False,False,True,False
0,0.6363636363636365,2,0.2,0.2571428571428571,1,0,0,2,0,0,0.0,0.0,1,0,0,1,1,0.69126213592233,0.057669993707678384,0.0,0.0,0.051639409156713716,0.05705388724720619,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.015151515151515194,7,0.2,0.3142857142857143,1,1,0,0,1,0,0.0,1.0,1,1,1,1,1,0.6970873786407766,0.4842605367523539,0.0,0.0,0.42874592833876224,0.47764490974741314,1,False,True,False,False,False,False,False,False,True,False,True,False
1,0.5151515151515151,8,0.26666666666666666,0.1714285714285714,1,1,0,0,1,1,1.0,1.0,1,0,0,1,1,0.6932038834951456,0.6590658500118344,0.0,0.0,0.5536045512124503,0.6412153340320127,1,True,False,False,False,False,False,False,False,True,True,False,False
1,0.2727272727272727,9,0.8666666666666667,0.6571428571428571,1,0,0,1,1,0,0.0,0.0,0,0,0,0,1,0.4566990291262135,0.11905187990324835,0.0,20.0,0.02457134455302208,0.09518739299207336,0,False,False,False,False,False,True,True,False,False,False,True,False
0,0.9545454545454546,22,0.5333333333333333,0.02857142857142857,1,1,0,2,1,1,1.0,0.0,1,0,0,1,1,0.8598058252427184,0.5215988269727007,0.9408916683477909,0.0,0.6387588219326819,0.5629166879253656,0,False,False,False,False,False,True,True,False,False,True,False,False
1,0.21212121212121215,13,0.06666666666666667,0.05714285714285715,1,1,0,1,1,1,1.0,1.0,0,1,1,1,1,0.6998058252427184,0.6421574004052487,0.0,0.0,0.22022880474122333,0.530351149098896,1,True,False,False,False,False,False,False,False,True,False,True,False
1,0.7121212121212122,12,0.9333333333333333,0.0,1,0,0,2,1,0,1.0,1.0,0,0,0,1,1,0.7320388349514563,0.40591824600091214,0.0,0.0,0.18480817951501993,0.3487318802698921,1,False,False,False,False,False,True,False,True,False,True,False,False
1,0.8636363636363638,7,0.13333333333333333,0.6,1,0,0,0,0,1,1.0,1.0,1,0,0,1,1,0.6225242718446602,0.28562522008693797,0.0,0.0,0.06178180419833515,0.22519444391007276,0,False,False,True,False,False,False,False,True,False,False,True,False
0,0.7878787878787878,19,0.5333333333333333,0.08571428571428572,1,0,0,2,0,0,1.0,0.0,1,0,0,1,0,0.7499029126213591,0.2117221911133946,0.0,0.0,0.13241381650380024,0.19254944633983753,1,False,False,False,False,False,True,True,False,False,True,False,False
0,0.5303030303030304,18,1.0,0.7142857142857143,1,0,0,2,0,0,0.0,0.0,0,0,0,1,1,0.6151456310679612,0.005282086510763336,0.0,0.0,0.002850162866449512,0.004669664909931422,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.40909090909090917,20,0.0,0.39999999999999997,1,0,0,2,0,0,0.0,1.0,0,1,1,1,1,0.7588349514563106,0.196562891466111,0.0,0.0,0.23160118078175898,0.21090776178101336,1,False,False,False,True,False,False,False,True,False,False,True,False
0,0.21212121212121215,1,0.06666666666666667,0.9714285714285714,1,1,0,2,1,1,1.0,1.0,1,1,1,1,0,0.9611650485436892,0.7548245943184378,0.0,0.0,0.24990386355410787,0.620750107269304,1,False,True,False,False,False,False,False,False,True,True,False,False
0,0.3484848484848485,7,0.4,0.6285714285714286,1,0,0,1,0,0,0.0,0.0,0,0,0,1,1,0.4205825242718446,0.0023899276671650494,0.0,0.0,0.0024797547955121247,0.002464893872392603,0,False,False,False,False,False,True,True,False,False,False,True,False
0,0.24242424242424243,3,0.0,0.6857142857142857,1,1,0,2,1,1,1.0,1.0,1,0,0,0,1,0.8850485436893203,0.8697778060002195,0.0,70.0,0.9012622149837134,0.9025584879084702,1,True,False,False,False,False,False,False,False,True,True,False,False
1,0.36363636363636365,18,0.7333333333333333,0.08571428571428572,1,1,0,2,0,1,1.0,1.0,0,1,1,0,0,0.858640776699029,0.3240834281030094,0.0,100.0,0.40933767643865365,0.3642288445276763,1,False,False,False,False,False,True,False,True,False,False,True,False
0,0.03030303030303033,3,0.5333333333333333,0.0,0,0,0,0,1,0,1.0,1.0,0,0,0,1,0,0.39339805825242713,0.17594254937163378,0.0,0.0,0.0,0.12746018907835385,1,False,False,False,False,False,True,False,False,True,False,True,False
0,0.06060606060606066,5,0.4666666666666667,0.0,1,0,0,2,0,0,0.0,0.0,0,0,1,1,1,0.6182524271844659,0.005328268687906621,0.0,0.0,0.004012282844733985,0.005046884840860865,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.33333333333333337,3,0.0,0.7999999999999999,1,0,0,2,0,0,1.0,1.0,0,0,0,1,1,0.7025242718446602,0.36692894294769296,0.0,0.0,0.26962031758957655,0.3455744407149949,0,False,False,False,False,False,True,False,False,True,True,False,False
0,0.9393939393939394,10,0.13333333333333333,0.9142857142857143,1,1,0,2,0,0,0.0,0.0,1,1,0,1,1,0.04660194174757281,0.18371847344813458,0.0,0.0,0.018410129388346002,0.13853924718276933,1,False,False,False,False,False,True,True,False,False,True,False,False
1,0.5303030303030304,12,0.6,0.9428571428571428,1,0,0,0,0,0,0.0,0.0,1,0,0,1,1,0.5149514563106795,0.0698736340177917,0.0,0.0,0.058597991313789365,0.06795311766836262,1,False,False,False,True,False,False,True,False,False,False,False,True
0,0.5909090909090909,2,0.6,0.6,1,1,0,1,1,0,0.0,1.0,0,0,0,0,1,0.5518446601941747,0.39893319170799013,0.0,0.0,0.4322973217517192,0.41688071737026683,1,False,True,False,False,False,False,False,True,False,True,False,False
0,0.12121212121212122,18,0.4666666666666667,0.9428571428571428,1,0,0,0,1,0,0.0,1.0,0,0,0,1,0,0.5102912621359224,0.3634710524340894,0.6978010893685698,0.0,0.2494910423452769,0.33422187725045976,1,False,False,False,False,False,True,True,False,False,True,False,False
0,0.36363636363636365,19,0.4666666666666667,0.11428571428571428,1,1,0,1,1,0,1.0,0.0,1,1,1,1,1,0.6877669902912621,0.21008272382480794,0.39600564857776877,0.0,0.3178836409699602,0.2445832137967144,1,False,False,False,False,False,True,False,True,False,True,False,False
0,0.6818181818181819,9,0.7333333333333333,0.14285714285714285,1,0,0,2,0,1,0.0,1.0,0,0,0,1,1,0.6986407766990291,0.30727311562285325,0.0,0.0,0.3946033523344191,0.3393281470471876,1,False,False,True,False,False,False,False,True,False,True,False,False
0,0.9393939393939394,2,0.13333333333333333,0.7999999999999999,1,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0.4271844660194175,0.01196695665225398,0.0,10.0,0.025566639522258416,0.017068574568685393,0,False,False,False,False,False,True,True,False,False,True,False,False
1,0.04545454545454547,13,0.0,0.14285714285714285,1,0,0,2,0,1,1.0,0.0,1,0,0,1,1,0.7755339805825242,0.35425193532186094,0.30119023602985673,0.0,0.17650651465798048,0.3075981796420007,1,False,False,False,False,False,True,True,False,False,True,False,False
1,0.3030303030303031,20,0.9333333333333333,0.3714285714285714,1,0,0,0,1,1,0.0,0.0,1,0,0,1,1,0.5860194174757282,0.10554359308883722,0.0,0.0,0.18051031487513572,0.12985649750875927,0,False,False,False,False,False,True,True,False,False,True,False,False
1,0.09090909090909094,8,0.6666666666666666,0.11428571428571428,1,0,0,1,1,0,0.0,1.0,0,0,0,1,0,0.5009708737864077,0.4335063240718826,0.0,0.0,0.9700506695620702,0.6009983363848279,1,False,False,False,False,False,True,False,False,True,True,False,False
1,0.10606060606060608,3,0.26666666666666666,0.3714285714285714,1,0,0,1,1,0,1.0,0.0,1,1,1,1,1,0.6450485436893203,0.5386227320221444,0.0,0.0,0.482084690553746,0.5328051696695101,1,False,True,False,False,False,False,False,True,False,False,True,False
0,0.2727272727272727,22,0.8666666666666667,0.19999999999999998,1,0,0,1,0,1,0.0,1.0,1,0,0,1,0,0.5825242718446602,0.38566158855143834,0.0,0.0,0.03162040807093739,0.2887430379503324,1,False,True,False,False,False,False,True,False,False,False,True,False
0,0.12121212121212122,22,0.0,0.6857142857142857,1,1,0,2,0,0,1.0,0.0,1,0,0,1,1,0.7763106796116505,0.6870580221328085,0.0,0.0,0.5452859211002534,0.6590333300155822,1,True,False,False,False,False,False,False,False,True,True,False,False
0,0.6515151515151516,16,0.0,0.9999999999999999,1,1,0,2,0,1,0.0,0.0,0,0,0,1,1,0.7001941747572815,0.04174291536538762,0.0,0.0,0.01631492037640246,0.03506639823551404,0,False,False,False,False,False,True,True,False,False,True,False,False
1,0.7878787878787878,20,0.4,0.34285714285714286,1,1,0,2,0,0,0.0,0.0,0,0,0,1,1,0.6442718446601942,0.43945805215122363,0.0,0.0,0.6203288997466523,0.5018597528080302,1,False,True,False,False,False,False,False,False,True,True,False,False
0,0.6818181818181819,20,0.3333333333333333,0.9428571428571428,1,1,0,2,0,1,1.0,0.0,1,1,1,1,0,0.8862135922330096,0.8101970247132377,0.0,0.0,0.15496629569308723,0.6327809974832488,0,True,False,False,False,False,False,False,True,False,True,False,False
1,0.04545454545454547,2,0.4,0.11428571428571428,1,0,0,1,0,1,1.0,0.0,1,1,1,1,0,0.683495145631068,0.4388172744433605,0.0,0.0,0.1256644724936663,0.3550701787989016,1,False,False,False,False,False,True,False,True,False,False,True,False
0,0.3787878787878788,18,0.6,0.22857142857142854,1,1,0,2,0,0,1.0,0.0,0,0,0,1,1,0.7067961165048543,0.21863219936845876,0.0,0.0,0.12161260405356498,0.19436026928986463,0,False,False,False,True,False,False,True,False,False,True,False,False
0,0.5454545454545455,18,0.4666666666666667,0.8571428571428571,1,0,0,1,1,1,0.0,1.0,0,0,0,1,1,0.5584466019417476,0.30291467265495564,0.0,0.0,0.41825009048136086,0.34316558616715276,1,False,False,False,False,False,True,True,False,False,False,True,False
0,0.5454545454545455,21,0.6666666666666666,0.42857142857142855,1,1,0,2,0,1,0.0,1.0,0,1,1,1,1,0.8023300970873786,0.7359822660439771,0.0,0.0,0.5566215390879479,0.697829270761106,1,True,False,False,False,False,False,False,False,True,True,False,False
0,0.12121212121212122,22,0.2,0.08571428571428572,1,0,0,0,1,1,1.0,1.0,1,1,1,1,0,0.7370873786407767,0.6051077487920475,0.0,0.0,0.21939467969598264,0.503264081553109,1,False,True,False,False,False,False,False,True,False,True,False,False
0,0.5909090909090909,13,0.4666666666666667,0.9142857142857143,1,1,0,2,0,0,1.0,0.0,1,1,1,1,1,0.8582524271844659,0.2974709485241908,0.0,0.0,0.1886423271806008,0.27130226189769224,1,False,False,True,False,False,False,True,False,False,True,False,False
0,0.39393939393939403,13,0.26666666666666666,0.3714285714285714,1,1,0,2,0,0,0.0,0.0,0,1,1,1,1,0.7149514563106796,0.46257223181143825,0.0,0.0,0.3250542888165038,0.43126024076835767,0,False,True,False,False,False,False,False,True,False,False,False,True
1,0.48484848484848486,18,0.0,0.7428571428571428,1,0,0,2,0,0,0.0,0.0,0,0,0,0,1,0.6104854368932038,0.12528647381759198,0.0,90.0,0.10251255428881652,0.1286144318825282,1,False,False,False,True,False,False,True,False,False,True,False,False
0,0.5454545454545455,8,0.8,0.05714285714285715,1,0,0,2,1,1,0.0,1.0,1,1,1,1,1,0.9040776699029126,0.8345638959284639,0.07242283639297963,0.0,0.47155774972855596,0.743783189708169,1,True,False,False,False,False,False,False,True,False,False,True,False
0,0.1363636363636364,12,0.6666666666666666,0.3142857142857143,0,0,0,1,0,1,0.0,0.0,0,1,1,1,1,0.396504854368932,0.28047013456331865,0.0,0.0,0.0,0.2031843718869946,0,False,True,False,False,False,False,True,False,False,True,False,False
1,0.5303030303030304,10,0.6,0.48571428571428565,1,1,0,2,0,1,0.0,1.0,1,1,1,1,1,0.8947572815533981,0.6482130383831621,0.4641920516441396,0.0,0.11069828990228013,0.5004136036714958,1,False,False,False,False,False,True,False,True,False,True,False,False
0,0.31818181818181823,22,0.5333333333333333,0.0,0,0,0,0,1,0,1.0,1.0,1,1,1,1,0,0.5510679611650485,0.5225051521991376,0.0,0.0,0.0,0.37852472714285595,1,False,False,False,False,False,True,False,False,True,True,False,False
0,0.7272727272727273,6,0.8666666666666667,0.14285714285714285,1,1,0,2,0,1,1.0,1.0,0,1,1,1,1,0.843883495145631,0.8204263769504755,0.0,0.0,0.7168159609120521,0.8063908249406777,1,True,False,False,False,False,False,False,False,True,True,False,False
0,0.6363636363636365,1,0.4,0.8285714285714285,1,0,0,2,1,0,0.0,0.0,0,0,0,1,1,0.661747572815534,0.3665883493912612,0.0,0.0,0.4133867173362288,0.38785485647659856,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.6515151515151516,16,0.06666666666666667,0.8571428571428571,0,0,0,1,0,1,1.0,0.0,1,1,1,1,1,0.5048543689320388,0.3545174828404349,0.0,0.0,0.0,0.2568273880070827,1,False,True,False,False,False,False,False,False,True,True,False,False
1,0.3030303030303031,3,0.4,0.08571428571428572,0,0,0,1,0,0,0.0,1.0,1,0,0,0,0,0.389126213592233,0.001922333123589279,0.0,10.0,0.0,0.002229026864583063,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.43939393939393945,10,0.2,0.9714285714285714,1,1,0,2,0,0,1.0,0.0,0,1,1,0,1,0.7848543689320387,0.338405675789571,0.0,70.0,0.4245385450597177,0.37659178864977844,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.893939393939394,20,0.8,0.6285714285714286,1,1,0,2,0,1,1.0,1.0,1,1,0,1,1,0.9599999999999999,0.7238190351388641,0.0,0.0,0.20076965707564243,0.583754116172029,1,False,True,False,False,False,False,False,False,True,True,False,False
1,0.7121212121212122,7,0.3333333333333333,0.6571428571428571,0,0,0,1,0,1,0.0,0.0,0,0,0,1,1,0.31106796116504853,0.17387589694447175,0.0,0.0,0.0,0.12596301906424365,1,False,False,False,False,False,True,True,False,False,False,True,False
0,0.33333333333333337,12,0.8,0.14285714285714285,1,0,0,1,0,0,0.0,1.0,0,0,0,1,1,0.4566990291262135,0.031623245798865086,0.0,0.0,0.08389318675352878,0.04772543072912179,1,False,False,False,False,False,True,True,False,False,False,True,False
0,0.5151515151515151,13,0.8,0.0,1,0,0,1,0,0,1.0,0.0,0,0,0,1,1,0.47417475728155334,0.04521235142327698,0.0,0.0,0.008708830980817952,0.035329866701684275,0,False,False,False,False,True,False,True,False,False,True,False,False
0,0.6212121212121212,22,0.8,0.5714285714285714,0,0,0,1,0,0,1.0,1.0,0,0,0,1,1,0.3553398058252427,0.10829143262886273,0.0,0.0,0.0,0.07845087233154538,1,False,False,True,False,False,False,True,False,False,False,False,True
1,0.5606060606060607,20,0.3333333333333333,0.3714285714285714,1,0,0,0,1,1,0.0,0.0,0,0,0,1,1,0.5114563106796116,0.09633024874875165,0.0,0.0,0.09518639160332971,0.09794252038116778,1,False,False,False,True,False,False,False,True,False,False,True,False
0,0.9090909090909092,20,0.4666666666666667,0.5142857142857142,1,1,0,2,0,0,0.0,1.0,1,1,1,1,1,0.8644660194174756,0.34071478464673527,0.0,0.0,0.3174199239956569,0.34072327530614616,1,False,False,False,False,False,True,False,False,True,True,False,False
1,0.6060606060606061,17,1.0,0.05714285714285715,0,0,0,0,0,1,1.0,1.0,1,1,1,1,0,0.5487378640776699,0.08311060054148604,0.8152108129917288,0.0,0.0,0.056828893541175096,1,False,False,False,False,False,True,False,True,False,True,False,False
0,0.015151515151515194,7,0.5333333333333333,0.14285714285714285,1,1,0,2,0,1,1.0,0.0,1,1,1,1,1,0.9001941747572815,0.735797537335404,0.0,0.0,0.18152823018458197,0.5867400921219582,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.4696969696969697,20,0.4,0.05714285714285715,1,0,0,0,0,1,0.0,1.0,0,1,1,0,1,0.5763106796116505,0.416084097744578,0.0,0.0,0.4299985296778864,0.42862555610665537,1,False,True,False,False,False,False,False,True,False,True,False,False
1,0.2727272727272727,19,0.4666666666666667,0.7999999999999999,0,0,0,1,0,0,0.0,1.0,1,0,0,1,1,0.3926213592233009,0.15036916877853918,0.0,0.0,0.0,0.1089337556635265,1,False,False,False,False,False,True,False,False,True,True,False,False
0,0.6060606060606061,13,0.9333333333333333,0.6,0,0,0,1,0,0,0.0,1.0,0,0,0,0,1,0.3083495145631068,0.04789091769758757,0.0,90.0,0.0,0.04222186721356586,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.15151515151515155,7,0.26666666666666666,0.1714285714285714,1,0,0,2,0,0,0.0,0.0,1,0,0,0,1,0.7040776699029127,0.013935471952986549,0.0,20.0,0.003308224755700326,0.012746855315664496,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.1363636363636364,12,0.5333333333333333,0.08571428571428572,1,1,0,2,1,0,1.0,0.0,1,1,1,1,1,0.9013592233009707,0.803327425863174,0.0,0.0,0.438738463626493,0.711746260629698,0,False,False,False,False,False,True,False,False,True,False,True,False
0,0.24242424242424243,20,1.0,0.7142857142857143,1,1,0,2,1,1,0.0,0.0,1,0,0,1,1,0.8163106796116504,0.7873714836601685,0.0,0.0,0.38151465798045603,0.6832598827858068,1,False,False,False,False,False,True,False,False,True,True,False,False
1,0.6666666666666667,10,0.2,0.5428571428571428,1,0,0,0,0,0,0.0,1.0,0,1,1,1,1,0.5510679611650485,0.06997754391636408,0.0,0.0,0.023609980094100615,0.05767868389555273,1,False,False,False,False,False,True,True,False,False,False,True,False
1,0.3030303030303031,18,0.5333333333333333,0.5714285714285714,1,1,0,0,0,0,0.0,0.0,0,0,0,1,1,0.46951456310679607,0.0031172969571718044,0.0,0.0,0.007987807636626855,0.0046211532558429365,0,False,False,False,False,False,True,True,False,False,True,False,False
1,0.2727272727272727,1,0.13333333333333333,0.7714285714285714,1,0,0,1,0,1,0.0,1.0,0,1,1,0,0,0.5732038834951456,0.3444959504003418,0.0,80.0,0.3994808631921824,0.3744280015958661,1,False,False,False,False,False,True,False,False,True,True,False,False
1,0.7424242424242424,10,0.5333333333333333,0.08571428571428572,0,0,0,1,0,0,1.0,1.0,1,1,1,1,0,0.5184466019417475,0.14794460447851665,0.0,0.0,0.0,0.10717729922239164,1,False,False,False,False,False,True,False,False,True,True,False,False
0,0.5454545454545455,17,0.06666666666666667,0.7999999999999999,1,1,0,2,0,1,1.0,0.0,1,1,1,1,1,0.8811650485436893,0.3513309126175481,0.0,0.0,0.08125508957654724,0.27855475418392106,0,False,False,False,False,False,True,False,True,False,True,False,False
0,0.6212121212121212,1,0.3333333333333333,0.9428571428571428,1,0,0,2,0,0,1.0,1.0,0,0,0,1,1,0.7106796116504853,0.3560472674583062,0.0,0.0,0.4485952768729642,0.39063340328490803,1,False,False,True,False,False,False,True,False,False,True,False,False
0,0.8484848484848486,3,0.06666666666666667,0.11428571428571428,1,0,0,1,0,1,0.0,0.0,0,0,0,1,1,0.46912621359223294,0.17365075883089823,0.0,0.0,0.03944421824104235,0.13746780875367706,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.8333333333333335,12,0.3333333333333333,0.22857142857142854,1,1,0,0,0,0,0.0,0.0,0,1,0,1,1,0.7506796116504855,0.09619747498946471,0.0,0.0,0.13148072747014117,0.10858246437529954,0,False,False,False,False,False,True,True,False,False,True,False,False
1,0.8484848484848486,13,0.3333333333333333,0.14285714285714285,1,1,0,1,1,0,1.0,1.0,0,1,0,1,0,0.6613592233009709,0.3991179204165633,0.0,0.0,0.11947780944625408,0.32448023526479414,1,False,False,False,False,False,True,False,False,True,False,True,False
1,0.5303030303030304,18,0.2,0.05714285714285715,1,1,0,2,1,0,0.0,0.0,1,1,1,1,1,0.8497087378640776,0.19852563399470063,0.0,0.0,0.05751221498371336,0.1608328614599164,0,False,False,False,False,False,True,True,False,False,True,False,False
1,0.06060606060606066,18,0.26666666666666666,0.2571428571428571,0,0,0,0,0,1,1.0,1.0,1,1,1,1,0,0.5464077669902913,0.4751280112222691,0.9931410127092999,0.0,0.0,0.3400850961325338,1,True,False,False,False,False,False,False,True,False,True,False,False
0,0.6363636363636365,10,0.6,0.6857142857142857,0,0,0,1,1,1,1.0,1.0,1,1,1,1,1,0.5840776699029125,0.5496833634479614,0.0,0.0,0.0,0.3982137674401487,1,True,False,False,False,False,False,False,False,True,False,True,False
0,0.39393939393939403,18,0.4666666666666667,0.39999999999999997,1,1,0,2,1,1,1.0,0.0,0,1,1,1,1,0.8520388349514563,0.1402783630727312,0.0,0.0,0.054526330076004347,0.11775283981368179,0,False,False,False,True,False,False,True,False,False,True,False,False
0,0.25757575757575757,8,0.5333333333333333,0.11428571428571428,1,1,0,2,0,1,0.0,0.0,0,0,0,1,0,0.6831067961165048,0.032569980430302445,0.0,0.0,0.03500497647484618,0.033949793783649734,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.8181818181818181,8,1.0,0.7142857142857143,1,1,0,2,1,1,1.0,1.0,0,0,0,1,1,0.8093203883495145,0.6779543604634383,0.0,0.0,0.5821203175895766,0.6633341390728753,1,False,False,False,False,False,True,True,False,False,False,True,False
0,0.9393939393939394,12,0.5333333333333333,0.08571428571428572,1,1,0,2,1,0,1.0,0.0,1,1,1,1,1,0.8947572815533981,0.5282894698863342,0.8162194875933024,0.0,0.42016150922909884,0.5036178820648233,1,False,False,False,False,False,True,False,True,False,True,False,False
0,0.4545454545454546,7,0.3333333333333333,0.6,0,0,0,1,1,0,1.0,1.0,0,0,0,1,0,0.4062135922330097,0.20981717630623406,0.0,0.0,0.0,0.15200039478449534,1,False,False,False,False,False,True,False,True,False,True,False,False
0,0.19696969696969702,20,0.8,0.5714285714285714,1,0,0,1,1,0,0.0,1.0,0,1,1,1,0,0.5906796116504853,0.06362172178701936,0.0,0.0,0.07586862106406081,0.06853274829393714,1,False,False,False,False,True,False,True,False,False,True,False,False
1,0.5909090909090909,22,0.6,0.7999999999999999,1,0,0,1,0,0,0.0,1.0,1,1,1,1,1,0.6186407766990291,0.10367321491453413,0.0,0.0,0.14650628845457836,0.11844287627269906,1,False,False,False,True,False,False,True,False,False,True,False,False
0,0.0,18,0.3333333333333333,0.22857142857142854,1,0,0,1,1,0,1.0,1.0,1,0,0,1,1,0.6085436893203883,0.14736155449208266,0.0,0.0,0.24776058631921827,0.18004431288678635,1,False,False,False,True,False,False,True,False,False,True,False,False
1,0.19696969696969702,13,0.0,0.14285714285714285,1,0,0,1,1,0,0.0,0.0,0,0,0,1,0,0.4559223300970874,0.161441345748642,0.0,0.0,0.06878562703583063,0.13730220000351293,1,False,False,False,False,False,True,False,True,False,False,True,False
1,0.4545454545454546,19,0.8,0.6571428571428571,1,1,0,2,0,0,0.0,0.0,0,0,0,1,1,0.6535922330097087,0.15266673209141765,0.0,0.0,0.05781758957654723,0.12770107453313806,1,False,False,False,True,False,False,True,False,False,True,False,False
0,0.31818181818181823,13,0.2,0.0,0,0,0,1,0,0,0.0,0.0,0,0,0,1,1,0.2714563106796116,0.008884296327939642,0.0,0.0,0.0,0.006436158245015637,0,False,False,False,False,True,False,True,False,False,True,False,False
0,0.48484848484848486,19,0.0,0.6571428571428571,1,0,0,2,1,0,1.0,1.0,0,0,0,1,1,0.7304854368932038,0.4968451800238994,0.0,0.0,0.46991494752081076,0.4989398530766007,1,False,True,False,False,False,False,True,False,False,True,False,False
0,0.4696969696969697,18,0.0,0.7428571428571428,1,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0.46368932038834954,0.1221287674554198,0.0,150.0,0.27483147846543615,0.18231850577414146,1,False,False,False,False,False,True,True,False,False,False,True,False
1,0.8333333333333335,18,0.9333333333333333,0.5142857142857142,1,1,0,2,0,0,1.0,1.0,1,0,0,1,1,0.8279611650485436,0.3295675616387746,0.0,0.0,0.13454861111111113,0.27855308136826284,1,False,False,True,False,False,False,False,False,True,True,False,False
0,0.6060606060606061,1,1.0,0.5428571428571428,0,0,0,0,0,1,1.0,1.0,0,0,0,0,0,0.3926213592233009,0.022404128686636614,0.0,50.0,0.0,0.020412533069474544,1,False,False,False,False,True,False,False,False,True,False,True,False
0,0.1363636363636364,14,0.26666666666666666,0.08571428571428572,1,1,0,2,0,0,0.0,0.0,0,0,0,1,1,0.6644660194174756,0.01649281001229601,0.0,0.0,0.023395086862106406,0.01886852421693408,0,False,False,False,False,False,True,True,False,False,True,False,False
1,0.25757575757575757,11,0.8,0.8285714285714285,1,1,0,2,0,1,0.0,0.0,0,1,1,0,0,0.7801941747572815,0.6698782522355061,0.0,100.0,0.16406250000000003,0.5421829742495121,1,False,False,False,False,False,True,False,True,False,False,True,False
0,0.16666666666666669,13,0.0,0.6571428571428571,1,1,0,2,1,1,0.0,1.0,1,1,1,1,1,0.9141747572815534,0.8425303214856807,0.0,0.0,0.4616472131740862,0.7469230646986548,1,True,False,False,False,False,False,True,False,False,True,False,False
1,0.5757575757575758,12,0.06666666666666667,0.14285714285714285,1,1,0,2,0,0,0.0,1.0,0,0,0,1,0,0.7040776699029127,0.5523272930894146,0.0,0.0,0.7325766829533117,0.616830700182086,1,False,False,False,False,False,True,True,False,False,True,False,False
